user_id,avg_order_value,monthly_spending,products_in_latest_month,categories_in_latest_month,product_prices_in_latest_month
U002720,0.0,0.0,[],[],[]
U002721,63.96,63.96,['Harbor Few'],['Pet Supplies'],[63.96]
U002722,446.69,446.69,"['Astra My', 'Astra Finally']","['Home & Kitchen', 'Clothing']","[349.01, 97.68]"
U002723,0.0,0.0,[],[],[]
U002724,0.0,0.0,[],[],[]
U002725,40.54,40.54,['Solace Street'],['Beauty'],[40.54]
U002726,0.0,0.0,[],[],[]
U002727,0.0,0.0,[],[],[]
U002728,0.0,0.0,[],[],[]
U002729,0.0,0.0,[],[],[]
U002730,64.84,64.84,['GreenLeaf Reflect'],['Books'],[32.42]
U002731,933.695,294.66,"['GreenLeaf Eye', 'Willow Behind']","['Sports', 'Beauty']","[135.96, 79.35]"
U002732,0.0,0.0,[],[],[]
U002733,1225.23,1225.23,"['Zenith Commercial', 'Pulse Ok']","['Toys', 'Electronics']","[104.27, 1016.69]"
U002734,156.52,156.52,['Pulse Five'],['Sports'],[78.26]
U002735,0.0,0.0,[],[],[]
U002736,0.0,0.0,[],[],[]
U002737,0.0,0.0,[],[],[]
U002738,0.0,0.0,[],[],[]
U002739,0.0,0.0,[],[],[]
U002740,110.01,110.01,"['Willow Bring', 'NeoTech Clearly']","['Clothing', 'Toys']","[29.92, 50.17]"
U002741,0.0,0.0,[],[],[]
U002742,0.0,0.0,[],[],[]
U002743,0.0,0.0,[],[],[]
U002744,0.0,0.0,[],[],[]
U002745,0.0,0.0,[],[],[]
U002746,0.0,0.0,[],[],[]
U002747,469.98,469.98,"['Harbor Be', 'Pulse Or', 'Harbor Property']","['Clothing', 'Automotive', 'Books']","[49.21, 338.0, 82.77]"
U002748,728.56,316.06,"['Everest Figure', 'Harbor Opportunity']","['Automotive', 'Books']","[260.02, 56.04]"
U002749,0.0,0.0,[],[],[]
U002750,0.0,0.0,[],[],[]
U002751,0.0,0.0,[],[],[]
U002752,0.0,0.0,[],[],[]
U002753,389.45,389.45,"['Harbor Act', 'Astra Son']","['Beauty', 'Sports']","[166.37, 223.08]"
U002754,0.0,0.0,[],[],[]
U002755,0.0,0.0,[],[],[]
U002756,0.0,0.0,[],[],[]
U002757,865.345,94.23,"['Pulse Claim', 'Harbor Will']","['Toys', 'Pet Supplies']","[45.74, 2.75]"
U002758,0.0,0.0,[],[],[]
U002759,0.0,0.0,[],[],[]
U002760,0.0,0.0,[],[],[]
U002761,0.0,0.0,[],[],[]
U002762,0.0,0.0,[],[],[]
U002763,0.0,0.0,[],[],[]
U002764,0.0,0.0,[],[],[]
U002765,0.0,0.0,[],[],[]
U002766,0.0,0.0,[],[],[]
U002767,0.0,0.0,[],[],[]
U002768,69.68,69.68,"['Harbor Pick', 'Solace Foot']","['Toys', 'Beauty']","[14.7, 12.79]"
U002769,1027.01,2000.14,"['Astra Small', 'Harbor Discover', 'Pulse Production', 'Nimbus Computer', 'GreenLeaf Cut']","['Electronics', 'Books', 'Beauty', 'Beauty', 'Clothing']","[612.23, 51.45, 28.37, 63.31, 20.32]"
U002770,0.0,0.0,[],[],[]
U002771,0.0,0.0,[],[],[]
U002772,0.0,0.0,[],[],[]
U002773,1103.2833333333333,1337.73,"['Orion Blood', 'Orion Risk', 'GreenLeaf Interview', 'Nimbus Economic']","['Beauty', 'Groceries', 'Automotive', 'Toys']","[88.37, 14.09, 224.43, 119.02]"
U002774,0.0,0.0,[],[],[]
U002775,0.0,0.0,[],[],[]
U002776,64.22,64.22,['Nimbus Seven'],['Beauty'],[32.11]
U002777,5.55,5.55,['Acme Design'],['Groceries'],[5.55]
U002778,0.0,0.0,[],[],[]
U002779,100.06,100.06,['Orion Strategy'],['Beauty'],[100.06]
U002780,2592.57,2592.57,['Nimbus Drug'],['Automotive'],[864.19]
U002781,0.0,0.0,[],[],[]
U002782,0.0,0.0,[],[],[]
U002783,109.55,109.55,"['Nimbus Size', 'Harbor System', 'Acme Owner']","['Books', 'Groceries', 'Books']","[70.23, 24.11, 15.21]"
U002784,0.0,0.0,[],[],[]
U002785,0.0,0.0,[],[],[]
U002786,0.0,0.0,[],[],[]
U002787,0.0,0.0,[],[],[]
U002788,805.1066666666667,861.62,['Pulse Next'],['Electronics'],[861.62]
U002789,138.89,138.89,['Nimbus To'],['Sports'],[138.89]
U002790,0.0,0.0,[],[],[]
U002791,61.59,61.59,['Willow Evening'],['Toys'],[61.59]
U002792,0.0,0.0,[],[],[]
U002793,0.0,0.0,[],[],[]
U002794,0.0,0.0,[],[],[]
U002795,0.0,0.0,[],[],[]
U002796,0.0,0.0,[],[],[]
U002797,675.6,675.6,['Zenith Foreign'],['Automotive'],[337.8]
U002798,0.0,0.0,[],[],[]
U002799,507.36,507.36,['Nimbus Threat'],['Sports'],[253.68]
U002800,0.0,0.0,[],[],[]
U002801,0.0,0.0,[],[],[]
U002802,0.0,0.0,[],[],[]
U002803,0.0,0.0,[],[],[]
U002804,0.0,0.0,[],[],[]
U002805,0.0,0.0,[],[],[]
U002806,0.0,0.0,[],[],[]
U002807,0.0,0.0,[],[],[]
U002808,542.73,813.18,"['Everest Unit', 'Pulse Eight', 'Astra Worker']","['Sports', 'Automotive', 'Pet Supplies']","[142.68, 297.23, 87.91]"
U002809,0.0,0.0,[],[],[]
U002810,1609.31,1609.31,"['Solace Move', 'Astra Free', 'NeoTech Toward', 'Zenith Lot']","['Automotive', 'Beauty', 'Sports', 'Clothing']","[826.18, 45.28, 422.63, 157.61]"
U002811,0.0,0.0,[],[],[]
U002812,0.0,0.0,[],[],[]
U002813,0.0,0.0,[],[],[]
U002814,6360.11,6360.11,"['NeoTech Purpose', 'GreenLeaf Concern', 'Willow Result']","['Automotive', 'Beauty', 'Electronics']","[705.88, 57.21, 2035.42]"
U002815,0.0,0.0,[],[],[]
U002816,0.0,0.0,[],[],[]
U002817,806.72,806.72,"['NeoTech Market', 'Everest Church', 'Astra Future', 'GreenLeaf Hair']","['Beauty', 'Beauty', 'Pet Supplies', 'Automotive']","[108.8, 58.95, 85.2, 435.87]"
U002818,1195.49,1195.49,"['Everest Beautiful', 'Orion Identify', 'Astra Town', 'Pulse Care']","['Home & Kitchen', 'Books', 'Books', 'Automotive']","[318.63, 31.28, 60.85, 147.47]"
U002819,0.0,0.0,[],[],[]
U002820,0.0,0.0,[],[],[]
U002821,47.96,47.96,['Solace Other'],['Pet Supplies'],[47.96]
U002822,1405.44,1405.44,"['Acme Owner', 'Astra Likely']","['Books', 'Automotive']","[15.21, 687.51]"
U002823,184.09,184.09,"['NeoTech Although', 'Harbor Development']","['Beauty', 'Toys']","[87.46, 96.63]"
U002824,0.0,0.0,[],[],[]
U002825,0.0,0.0,[],[],[]
U002826,294.93,294.93,['Willow Full'],['Automotive'],[294.93]
U002827,0.0,0.0,[],[],[]
U002828,0.0,0.0,[],[],[]
U002829,0.0,0.0,[],[],[]
U002830,492.64,492.64,['Harbor Picture'],['Electronics'],[492.64]
U002831,0.0,0.0,[],[],[]
U002832,346.41,346.41,"['NeoTech Knowledge', 'NeoTech Body', 'Zenith Coach', 'NeoTech Imagine']","['Books', 'Sports', 'Clothing', 'Toys']","[38.21, 133.34, 154.67, 20.19]"
U002833,0.0,0.0,[],[],[]
U002834,422.775,817.5,"['NeoTech Interesting', 'Astra Present', 'GreenLeaf Hair']","['Home & Kitchen', 'Groceries', 'Automotive']","[368.82, 12.81, 435.87]"
U002835,0.0,0.0,[],[],[]
U002836,0.0,0.0,[],[],[]
U002837,0.0,0.0,[],[],[]
U002838,0.0,0.0,[],[],[]
U002839,0.0,0.0,[],[],[]
U002840,0.0,0.0,[],[],[]
U002841,281.48,281.48,"['Orion Style', 'Zenith Protect', 'Willow Wall']","['Beauty', 'Home & Kitchen', 'Beauty']","[53.88, 103.92, 123.68]"
U002842,0.0,0.0,[],[],[]
U002843,0.0,0.0,[],[],[]
U002844,1280.15,1280.15,"['Nimbus Today', 'Willow Around']","['Electronics', 'Beauty']","[1248.13, 32.02]"
U002845,132.755,62.96,['Willow Exactly'],['Clothing'],[62.96]
U002846,0.0,0.0,[],[],[]
U002847,754.8549999999999,13.34,['NeoTech Protect'],['Beauty'],[13.34]
U002848,0.0,0.0,[],[],[]
U002849,184.18,184.18,"['GreenLeaf Happen', 'NeoTech Member', 'NeoTech Security']","['Groceries', 'Toys', 'Beauty']","[27.14, 20.71, 38.54]"
U002850,0.0,0.0,[],[],[]
U002851,5790.47,5790.47,"['Solace Song', 'Orion Ahead', 'Acme Owner', 'Astra Tough']","['Electronics', 'Sports', 'Books', 'Electronics']","[680.15, 235.11, 15.21, 1463.26]"
U002852,0.0,0.0,[],[],[]
U002853,0.0,0.0,[],[],[]
U002854,0.0,0.0,[],[],[]
U002855,74.32,74.32,"['Willow Never', 'Solace Possible']","['Groceries', 'Books']","[12.97, 61.35]"
U002856,377.03,375.83,"['Acme Whether', 'Harbor Avoid']","['Automotive', 'Groceries']","[359.12, 16.71]"
U002857,0.0,0.0,[],[],[]
U002858,0.0,0.0,[],[],[]
U002859,319.76,319.76,['Zenith Hope'],['Home & Kitchen'],[159.88]
U002860,0.0,0.0,[],[],[]
U002861,0.0,0.0,[],[],[]
U002862,73.64,73.64,"['Nimbus Unit', 'Orion Push', 'Harbor Will']","['Groceries', 'Pet Supplies', 'Pet Supplies']","[2.47, 65.95, 2.75]"
U002863,0.0,0.0,[],[],[]
U002864,356.615,95.94,['NeoTech Second'],['Toys'],[31.98]
U002865,0.0,0.0,[],[],[]
U002866,72.84,72.84,['Acme Personal'],['Toys'],[36.42]
U002867,313.75,313.75,"['Zenith Partner', 'Pulse Scientist']","['Automotive', 'Groceries']","[291.45, 11.15]"
U002868,0.0,0.0,[],[],[]
U002869,0.0,0.0,[],[],[]
U002870,244.16,244.16,['Nimbus Gun'],['Home & Kitchen'],[244.16]
U002871,0.0,0.0,[],[],[]
U002872,0.0,0.0,[],[],[]
U002873,0.0,0.0,[],[],[]
U002874,0.0,0.0,[],[],[]
U002875,0.0,0.0,[],[],[]
U002876,0.0,0.0,[],[],[]
U002877,0.0,0.0,[],[],[]
U002878,352.17,404.68,"['Everest Team', 'GreenLeaf Indicate', 'Willow Surface']","['Electronics', 'Groceries', 'Home & Kitchen']","[184.85, 15.64, 188.55]"
U002879,0.0,0.0,[],[],[]
U002880,311.17999999999995,365.96,"['Zenith Look', 'Everest Investment']","['Groceries', 'Home & Kitchen']","[7.56, 343.28]"
U002881,0.0,0.0,[],[],[]
U002882,29.87,29.87,"['Zenith He', 'Astra Work']","['Home & Kitchen', 'Books']","[19.4, 10.47]"
U002883,0.0,0.0,[],[],[]
U002884,0.0,0.0,[],[],[]
U002885,294.5,327.03,"['Zenith Structure', 'Zenith Study']","['Home & Kitchen', 'Books']","[307.27, 19.76]"
U002886,0.0,0.0,[],[],[]
U002887,0.0,0.0,[],[],[]
U002888,0.0,0.0,[],[],[]
U002889,0.0,0.0,[],[],[]
U002890,0.0,0.0,[],[],[]
U002891,345.775,502.31,"['Zenith Discuss', 'Harbor Vote']","['Beauty', 'Electronics']","[25.95, 476.36]"
U002892,0.0,0.0,[],[],[]
U002893,0.0,0.0,[],[],[]
U002894,0.0,0.0,[],[],[]
U002895,0.0,0.0,[],[],[]
U002896,0.0,0.0,[],[],[]
U002897,30.1,30.1,"['NeoTech Change', 'Everest Meet']","['Groceries', 'Home & Kitchen']","[6.52, 23.58]"
U002898,26.24,26.24,['Zenith Great'],['Toys'],[13.12]
U002899,0.0,0.0,[],[],[]
U002900,0.0,0.0,[],[],[]
U002901,0.0,0.0,[],[],[]
U002902,0.0,0.0,[],[],[]
U002903,0.0,0.0,[],[],[]
U002904,0.0,0.0,[],[],[]
U002905,0.0,0.0,[],[],[]
U002906,0.0,0.0,[],[],[]
U002907,0.0,0.0,[],[],[]
U002908,967.78,967.78,"['NeoTech Style', 'Everest According', 'Solace Be', 'Harbor Develop', 'Willow Mouth']","['Books', 'Books', 'Groceries', 'Pet Supplies', 'Electronics']","[50.15, 79.29, 23.37, 58.1, 756.87]"
U002909,0.0,0.0,[],[],[]
U002910,411.53,411.53,"['NeoTech Occur', 'NeoTech Agent', 'GreenLeaf Eye', 'Solace Official']","['Toys', 'Pet Supplies', 'Sports', 'Books']","[84.48, 64.46, 135.96, 62.17]"
U002911,158.99,158.99,"['Solace Share', 'Solace Discover', 'Willow Group']","['Sports', 'Groceries', 'Pet Supplies']","[112.19, 26.15, 20.65]"
U002912,70.1,70.1,"['NeoTech Ask', 'Solace Bill']","['Pet Supplies', 'Beauty']","[5.28, 64.82]"
U002913,55.59,55.59,"['Solace Foot', 'Harbor Much']","['Beauty', 'Pet Supplies']","[12.79, 30.01]"
U002914,0.0,0.0,[],[],[]
U002915,229.12,229.12,['Zenith World'],['Beauty'],[114.56]
U002916,0.0,0.0,[],[],[]
U002917,0.0,0.0,[],[],[]
U002918,560.94,560.94,"['GreenLeaf Visit', 'Solace And', 'Pulse Start', 'Acme Rich']","['Toys', 'Clothing', 'Home & Kitchen', 'Sports']","[42.74, 108.57, 85.79, 238.36]"
U002919,208.75,337.06,['Willow Add'],['Automotive'],[337.06]
U002920,0.0,0.0,[],[],[]
U002921,185.03,185.03,['Harbor City'],['Clothing'],[185.03]
U002922,0.0,0.0,[],[],[]
U002923,223.87,223.87,"['Harbor Natural', 'Harbor Accept', 'Pulse Down', 'Everest Republican']","['Home & Kitchen', 'Beauty', 'Groceries', 'Pet Supplies']","[53.8, 71.41, 21.2, 77.46]"
U002924,0.0,0.0,[],[],[]
U002925,338.14500000000004,155.1,"['Harbor Ever', 'GreenLeaf Score', 'Zenith Friend', 'Acme Wife', 'Everest Now']","['Sports', 'Pet Supplies', 'Books', 'Pet Supplies', 'Pet Supplies']","[31.57, 58.41, 15.87, 9.25, 40.0]"
U002926,0.0,0.0,[],[],[]
U002927,0.0,0.0,[],[],[]
U002928,154.81,154.81,"['Harbor Pick', 'Zenith Glass']","['Toys', 'Toys']","[14.7, 110.71]"
U002929,0.0,0.0,[],[],[]
U002930,241.67,241.67,"['Harbor Several', 'Zenith Film']","['Groceries', 'Sports']","[21.02, 220.65]"
U002931,1249.425,306.66,"['Orion Guy', 'GreenLeaf Throughout']","['Toys', 'Books']","[69.64, 118.51]"
U002932,224.58499999999998,95.4,"['Orion Skill', 'Pulse Scene']","['Beauty', 'Books']","[66.97, 28.43]"
U002933,0.0,0.0,[],[],[]
U002934,613.39,613.39,"['Acme Year', 'NeoTech Property', 'Harbor Statement', 'Nimbus Military']","['Home & Kitchen', 'Books', 'Groceries', 'Sports']","[165.89, 83.51, 6.07, 178.96]"
U002935,299.27,299.27,"['Solace Possible', 'Acme Road']","['Books', 'Sports']","[61.35, 115.22]"
U002936,40.54,40.54,['Solace Street'],['Beauty'],[40.54]
U002937,454.35,454.35,"['Pulse Officer', 'Astra Season', 'Pulse Determine', 'Zenith White', 'Astra Speak']","['Toys', 'Sports', 'Books', 'Clothing', 'Pet Supplies']","[44.46, 122.71, 2.83, 176.19, 19.24]"
U002938,607.55,607.55,"['GreenLeaf Save', 'Solace Activity', 'Nimbus Investment']","['Automotive', 'Pet Supplies', 'Sports']","[94.4, 95.98, 322.77]"
U002939,0.0,0.0,[],[],[]
U002940,0.0,0.0,[],[],[]
U002941,380.65,380.65,"['Harbor Bar', 'Nimbus Who', 'Astra Strong']","['Toys', 'Books', 'Beauty']","[49.7, 36.16, 195.39]"
U002942,198.0,198.0,['Astra Capital'],['Home & Kitchen'],[198.0]
U002943,0.0,0.0,[],[],[]
U002944,0.0,0.0,[],[],[]
U002945,0.0,0.0,[],[],[]
U002946,281.03,281.03,"['GreenLeaf Rule', 'Harbor Seek', 'Astra Collection']","['Clothing', 'Sports', 'Clothing']","[18.65, 162.91, 99.47]"
U002947,74.85,57.46,['Acme Cause'],['Sports'],[57.46]
U002948,0.0,0.0,[],[],[]
U002949,9.97,9.97,['NeoTech Several'],['Groceries'],[9.97]
U002950,0.0,0.0,[],[],[]
U002951,0.0,0.0,[],[],[]
U002952,0.0,0.0,[],[],[]
U002953,718.985,1047.75,"['Willow Condition', 'NeoTech Well', 'Solace Other', 'Solace Know', 'Nimbus Seven']","['Sports', 'Beauty', 'Pet Supplies', 'Automotive', 'Beauty']","[297.5, 71.91, 47.96, 598.27, 32.11]"
U002954,0.0,0.0,[],[],[]
U002955,0.0,0.0,[],[],[]
U002956,26.595000000000002,6.6,['Pulse Require'],['Groceries'],[6.6]
U002957,0.0,0.0,[],[],[]
U002958,376.12,376.12,"['Astra Protect', 'Astra Option', 'Everest Represent']","['Toys', 'Home & Kitchen', 'Pet Supplies']","[47.33, 183.59, 48.4]"
U002959,0.0,0.0,[],[],[]
U002960,625.235,1042.53,"['Astra Tend', 'NeoTech Body', 'Acme Likely', 'Willow Indeed']","['Beauty', 'Sports', 'Automotive', 'Clothing']","[68.39, 133.34, 818.59, 22.21]"
U002961,1561.73,1561.73,"['NeoTech Girl', 'Zenith Economy', 'Harbor Act']","['Home & Kitchen', 'Electronics', 'Beauty']","[194.49, 840.01, 166.37]"
U002962,0.0,0.0,[],[],[]
U002963,0.0,0.0,[],[],[]
U002964,0.0,0.0,[],[],[]
U002965,9.53,9.53,['Zenith Current'],['Groceries'],[9.53]
U002966,0.0,0.0,[],[],[]
U002967,0.0,0.0,[],[],[]
U002968,0.0,0.0,[],[],[]
U002969,1057.51,1057.51,"['Acme Type', 'Zenith Small', 'Zenith Commercial', 'Orion Vote']","['Automotive', 'Electronics', 'Toys', 'Toys']","[201.36, 177.88, 104.27, 85.64]"
U002970,0.0,0.0,[],[],[]
U002971,0.0,0.0,[],[],[]
U002972,915.86,1322.13,"['Pulse Rise', 'Zenith Anyone']","['Electronics', 'Pet Supplies']","[1131.3, 63.61]"
U002973,0.0,0.0,[],[],[]
U002974,0.0,0.0,[],[],[]
U002975,0.0,0.0,[],[],[]
U002976,0.0,0.0,[],[],[]
U002977,0.0,0.0,[],[],[]
U002978,0.0,0.0,[],[],[]
U002979,0.0,0.0,[],[],[]
U002980,427.74,427.74,"['Solace Think', 'Astra Well', 'NeoTech Certainly']","['Beauty', 'Clothing', 'Clothing']","[10.76, 174.94, 121.02]"
U002981,0.0,0.0,[],[],[]
U002982,0.0,0.0,[],[],[]
U002983,0.0,0.0,[],[],[]
U002984,0.0,0.0,[],[],[]
U002985,0.0,0.0,[],[],[]
U002986,403.87,403.87,"['Orion Network', 'Solace Job', 'NeoTech Close']","['Pet Supplies', 'Toys', 'Sports']","[24.37, 15.04, 182.23]"
U002987,0.0,0.0,[],[],[]
U002988,907.52,907.52,"['Zenith Might', 'Willow Imagine', 'Pulse Miss']","['Sports', 'Home & Kitchen', 'Beauty']","[228.3, 317.34, 133.58]"
U002989,0.0,0.0,[],[],[]
U002990,0.0,0.0,[],[],[]
U002991,0.0,0.0,[],[],[]
U002992,175.12,175.12,"['Zenith Way', 'Willow Evening']","['Toys', 'Toys']","[51.94, 61.59]"
U002993,0.0,0.0,[],[],[]
U002994,0.0,0.0,[],[],[]
U002995,382.635,521.11,"['Willow Position', 'GreenLeaf Painting']","['Automotive', 'Clothing']","[293.83, 227.28]"
U002996,0.0,0.0,[],[],[]
U002997,0.0,0.0,[],[],[]
U002998,0.0,0.0,[],[],[]
U002999,0.0,0.0,[],[],[]
U003000,0.0,0.0,[],[],[]
U003001,0.0,0.0,[],[],[]
U003002,453.07,453.07,"['Willow Stuff', 'Astra My', 'Zenith Trial']","['Beauty', 'Home & Kitchen', 'Beauty']","[12.66, 349.01, 91.4]"
U003003,379.98,379.98,"['Orion Near', 'GreenLeaf Know']","['Home & Kitchen', 'Clothing']","[283.47, 96.51]"
U003004,0.0,0.0,[],[],[]
U003005,885.27,885.27,"['Orion Guy', 'Orion Why', 'Orion Garden', 'Nimbus Nature', 'NeoTech Investment', 'Astra Cup']","['Toys', 'Beauty', 'Groceries', 'Groceries', 'Automotive', 'Pet Supplies']","[69.64, 98.92, 34.58, 8.6, 293.47, 77.99]"
U003006,50.12,50.12,['Nimbus Difficult'],['Groceries'],[25.06]
U003007,0.0,0.0,[],[],[]
U003008,9.1,9.1,['Nimbus Nice'],['Groceries'],[9.1]
U003009,115.63,115.63,['Orion City'],['Beauty'],[115.63]
U003010,0.0,0.0,[],[],[]
U003011,0.0,0.0,[],[],[]
U003012,0.0,0.0,[],[],[]
U003013,1577.04,1577.04,"['Acme Account', 'Everest Miss']","['Electronics', 'Automotive']","[1006.47, 570.57]"
U003014,0.0,0.0,[],[],[]
U003015,0.0,0.0,[],[],[]
U003016,0.0,0.0,[],[],[]
U003017,6.16,6.16,['Pulse Surface'],['Groceries'],[6.16]
U003018,467.62,467.62,"['Solace Discuss', 'Zenith Hot', 'Pulse But', 'Pulse Consider', 'Orion Begin']","['Sports', 'Books', 'Pet Supplies', 'Groceries', 'Pet Supplies']","[237.68, 43.24, 49.09, 20.31, 37.03]"
U003019,1265.3,1265.3,"['Zenith Enter', 'Acme Effect', 'Everest High', 'Solace Member']","['Automotive', 'Automotive', 'Home & Kitchen', 'Sports']","[260.64, 108.67, 340.5, 53.16]"
U003020,0.0,0.0,[],[],[]
U003021,0.0,0.0,[],[],[]
U003022,0.0,0.0,[],[],[]
U003023,0.0,0.0,[],[],[]
U003024,0.0,0.0,[],[],[]
U003025,0.0,0.0,[],[],[]
U003026,0.0,0.0,[],[],[]
U003027,0.0,0.0,[],[],[]
U003028,287.31,287.31,"['Willow Bring', 'Zenith Mr', 'NeoTech Build', 'Acme Must']","['Clothing', 'Sports', 'Clothing', 'Books']","[29.92, 59.25, 104.02, 47.06]"
U003029,0.0,0.0,[],[],[]
U003030,762.43,52.53,['Willow Cell'],['Books'],[52.53]
U003031,0.0,0.0,[],[],[]
U003032,149.60500000000002,299.21000000000004,"['Acme Figure', 'NeoTech Great']","['Home & Kitchen', 'Pet Supplies']","[263.8, 35.41]"
U003033,0.0,0.0,[],[],[]
U003034,0.0,0.0,[],[],[]
U003035,0.0,0.0,[],[],[]
U003036,0.0,0.0,[],[],[]
U003037,0.0,0.0,[],[],[]
U003038,0.0,0.0,[],[],[]
U003039,0.0,0.0,[],[],[]
U003040,0.0,0.0,[],[],[]
U003041,0.0,0.0,[],[],[]
U003042,0.0,0.0,[],[],[]
U003043,0.0,0.0,[],[],[]
U003044,1525.2649999999999,2923.12,"['NeoTech School', 'Solace Song', 'Orion Coach', 'Orion Whatever']","['Home & Kitchen', 'Electronics', 'Electronics', 'Electronics']","[75.4, 680.15, 1011.71, 577.93]"
U003045,0.0,0.0,[],[],[]
U003046,17.75,17.75,"['Pulse Major', 'Solace At']","['Home & Kitchen', 'Books']","[9.28, 8.47]"
U003047,1003.01,1003.01,"['Astra Without', 'Orion Such', 'Pulse Act', 'Everest May']","['Clothing', 'Automotive', 'Groceries', 'Clothing']","[114.51, 495.76, 3.57, 274.66]"
U003048,0.0,0.0,[],[],[]
U003049,0.0,0.0,[],[],[]
U003050,45.1,45.1,['Harbor Until'],['Clothing'],[22.55]
U003051,1348.97,1348.97,"['GreenLeaf Day', 'Harbor Return']","['Clothing', 'Electronics']","[142.7, 1206.27]"
U003052,296.23,296.23,"['Willow West', 'Harbor Be', 'Everest Cultural']","['Books', 'Clothing', 'Beauty']","[38.32, 49.21, 121.17]"
U003053,881.01,881.01,"['Astra Sea', 'Acme Four']","['Automotive', 'Groceries']","[871.03, 9.98]"
U003054,0.0,0.0,[],[],[]
U003055,55.44,55.44,['GreenLeaf Pull'],['Books'],[55.44]
U003056,0.0,0.0,[],[],[]
U003057,0.0,0.0,[],[],[]
U003058,0.0,0.0,[],[],[]
U003059,0.0,0.0,[],[],[]
U003060,195.21,195.21,['GreenLeaf Ask'],['Beauty'],[195.21]
U003061,0.0,0.0,[],[],[]
U003062,118.08,118.08,"['Harbor Forget', 'Zenith He', 'NeoTech Direction']","['Clothing', 'Home & Kitchen', 'Groceries']","[39.32, 19.4, 29.68]"
U003063,0.0,0.0,[],[],[]
U003064,0.0,0.0,[],[],[]
U003065,0.0,0.0,[],[],[]
U003066,222.69,222.69,"['Pulse Drop', 'Willow Against', 'Solace Six']","['Clothing', 'Groceries', 'Clothing']","[79.18, 7.41, 56.92]"
U003067,0.0,0.0,[],[],[]
U003068,0.0,0.0,[],[],[]
U003069,0.0,0.0,[],[],[]
U003070,0.0,0.0,[],[],[]
U003071,0.0,0.0,[],[],[]
U003072,555.01,155.39,"['Harbor None', 'GreenLeaf Card', 'GreenLeaf Look']","['Pet Supplies', 'Pet Supplies', 'Beauty']","[35.82, 42.91, 40.84]"
U003073,92.48,92.48,"['Nimbus Unit', 'NeoTech Despite', 'Nimbus Hot']","['Groceries', 'Sports', 'Toys']","[2.47, 55.11, 32.43]"
U003074,0.0,0.0,[],[],[]
U003075,0.0,0.0,[],[],[]
U003076,0.0,0.0,[],[],[]
U003077,2838.11,2838.11,"['Pulse Can', 'Astra Water']","['Beauty', 'Automotive']","[153.71, 894.8]"
U003078,0.0,0.0,[],[],[]
U003079,746.9350000000001,1410.73,"['Pulse Serious', 'GreenLeaf According', 'Zenith Again', 'NeoTech Customer', 'Astra Act', 'Everest Read']","['Sports', 'Books', 'Toys', 'Clothing', 'Electronics', 'Books']","[53.26, 28.04, 143.9, 196.49, 985.35, 3.69]"
U003080,469.67,469.67,"['GreenLeaf Tell', 'GreenLeaf Mr']","['Home & Kitchen', 'Beauty']","[412.8, 56.87]"
U003081,0.0,0.0,[],[],[]
U003082,0.0,0.0,[],[],[]
U003083,0.0,0.0,[],[],[]
U003084,0.0,0.0,[],[],[]
U003085,0.0,0.0,[],[],[]
U003086,772.81,772.81,"['GreenLeaf Who', 'Harbor Seek']","['Automotive', 'Sports']","[203.3, 162.91]"
U003087,0.0,0.0,[],[],[]
U003088,1380.35,1380.35,"['NeoTech Weight', 'Harbor Resource', 'NeoTech Security', 'Pulse Something', 'Solace Star', 'Solace Difference']","['Electronics', 'Home & Kitchen', 'Beauty', 'Pet Supplies', 'Toys', 'Electronics']","[701.36, 228.38, 38.54, 84.07, 32.73, 295.27]"
U003089,3035.13,3035.13,['Orion Coach'],['Electronics'],[1011.71]
U003090,0.0,0.0,[],[],[]
U003091,0.0,0.0,[],[],[]
U003092,1056.165,75.76,"['Solace Six', 'Solace System']","['Clothing', 'Sports']","[56.92, 18.84]"
U003093,0.0,0.0,[],[],[]
U003094,643.14,643.14,['Everest All'],['Automotive'],[643.14]
U003095,3.44,3.44,['Astra Player'],['Groceries'],[1.72]
U003096,0.0,0.0,[],[],[]
U003097,0.0,0.0,[],[],[]
U003098,0.0,0.0,[],[],[]
U003099,0.0,0.0,[],[],[]
U003100,61.11,61.11,['Harbor Agree'],['Clothing'],[20.37]
U003101,0.0,0.0,[],[],[]
U003102,0.0,0.0,[],[],[]
U003103,153.34,153.34,['Pulse Wait'],['Clothing'],[76.67]
U003104,0.0,0.0,[],[],[]
U003105,0.0,0.0,[],[],[]
U003106,0.0,0.0,[],[],[]
U003107,0.0,0.0,[],[],[]
U003108,0.0,0.0,[],[],[]
U003109,0.0,0.0,[],[],[]
U003110,0.0,0.0,[],[],[]
U003111,0.0,0.0,[],[],[]
U003112,0.0,0.0,[],[],[]
U003113,0.0,0.0,[],[],[]
U003114,0.0,0.0,[],[],[]
U003115,0.0,0.0,[],[],[]
U003116,0.0,0.0,[],[],[]
U003117,0.0,0.0,[],[],[]
U003118,0.0,0.0,[],[],[]
U003119,0.0,0.0,[],[],[]
U003120,0.0,0.0,[],[],[]
U003121,0.0,0.0,[],[],[]
U003122,119.18,119.18,['Pulse Still'],['Pet Supplies'],[59.59]
U003123,0.0,0.0,[],[],[]
U003124,79.36,79.36,['Orion Who'],['Toys'],[79.36]
U003125,0.0,0.0,[],[],[]
U003126,0.0,0.0,[],[],[]
